"","ProfileName","ManipulatorPosition.AxisPosition","ManipulatorPosition.AxisPosition.1","ManipulatorPosition.AxisPosition.2","ManipulatorPosition.AxisPosition.3","ManipulatorPosition.AxisPosition.4","CTAxisOffset","XraySettings.Settings.kV","XraySettings.Settings.uA","XrayFilterMaterial","XrayFilterThickness","XrayHead","XrayHeadNumber","ShadingCorrections.CorrectionName","FluxNormalisation","FluxNormalisationRect.Location.X","FluxNormalisationRect.Location.Y","FluxNormalisationRect.Size.Width","FluxNormalisationRect.Size.Height","FluxNormalisationRect.X","FluxNormalisationRect.Y","FluxNormalisationRect.Width","FluxNormalisationRect.Height","IntensifierField","IrisDemand","ImagingSettings.transform","ImagingSettings.imageOffsetX","ImagingSettings.imageOffsetY","ImagingSettings.imageSizeX","ImagingSettings.imageSizeY","ImagingSettings.defaultImagingMode","ImagingSettings..attrs.exposure","ImagingSettings..attrs.gain","ImagingSettings..attrs.brightness","ImagingSettings..attrs.digitalGain","ImagingSettings..attrs.binning","ImagingSettings..attrs.WhiteToBlackLatency","ImagingSettings..attrs.BlackToWhiteLatency","ImagingSettings..attrs.WhiteToWhiteLatency","ImagingSettings..attrs.lines","ImagingSettings..attrs.accumulation","ScanFlatPanel","PanelScanImages","DetectorPixelSizeMM","MinimiseRingArtefacts","Reconstruct","ReconstructionPCName","DualEnergy","ReferenceImageFrames","OptimiseProjections","Projections","FramesPerProjection","VolumeOfInterest.XStart","VolumeOfInterest.XEnd","VolumeOfInterest.YStart","VolumeOfInterest.YEnd","VolumeOfInterest.ZStart","VolumeOfInterest.ZEnd","ReconstructionQuality","BeamHardeningPreset","NoiseReductionPreset","LinearInterpolation","MedianFilterSize","CalculateCentreOfRotation","ApplyRodCorrection","Delay.Hours","Delay.Minutes","Delay.Seconds","filenm"
"66","BAE1060_CaseStudy1_Prj2_2nd_7","0","304.81","-190.65","0","0","0","90","33","None","0","Reflection 225","0","Generic","true","21","36","80","84","21","36","80","84","0","100","1","24","224","2000","1600","Histogram","4000","3","0","0","0","20000","10000","1000","0","0","false","2","0.2","false","false","RECONPC","false","0","true","3142","1","434","1566","0","1997","0","1597","100","0","0","true","1","true","false","0","0","0","Y:/CT data exceptions/BAE1061 BAEn_CaseStudy1_Prj2_2nd_1 [2013-11-16 13.53.08]/BAE1060_CaseStudy1_Prj2_2nd_7.ctprofile.xml"
"67","BAE1060_CaseStudy1_Prj2_2nd_6","0","334.81","-192.97","0","0","0","90","33","None","0","Reflection 225","0","Generic","true","21","36","80","84","21","36","80","84","0","100","1","24","224","2000","1600","Histogram","4000","3","0","0","0","20000","10000","1000","0","0","false","2","0.2","false","false","RECONPC","false","0","true","3142","1","434","1566","0","1997","0","1597","100","0","0","true","1","true","false","0","0","0","Y:/CT data exceptions/BAE1062 BAEn_CaseStudy1_Prj2_2nd_2 [2013-11-16 10.19.41]/BAE1060_CaseStudy1_Prj2_2nd_6.ctprofile.xml"
"68","BAE1060_CaseStudy1_Prj2_2nd_5","0","361.32","-195.58","0","0","0","90","33","None","0","Reflection 225","0","Generic","true","21","36","80","84","21","36","80","84","0","100","1","24","224","2000","1600","Histogram","4000","3","0","0","0","20000","10000","1000","0","0","false","2","0.2","false","false","RECONPC","false","0","true","3142","1","434","1566","0","1997","0","1597","100","0","0","true","1","true","false","0","0","0","Y:/CT data exceptions/BAE1063 BAEn_CaseStudy1_Prj2_2nd_3 [2013-11-16 06.46.15]/BAE1060_CaseStudy1_Prj2_2nd_5.ctprofile.xml"
"69","BAE1060_CaseStudy1_Prj2_2nd_4","0","385.51","-198.05","0","0","0","90","33","None","0","Reflection 225","0","Generic","true","21","36","80","84","21","36","80","84","0","100","1","24","224","2000","1600","Histogram","4000","3","0","0","0","20000","10000","1000","0","0","false","2","0.2","false","false","RECONPC","false","0","true","3142","1","434","1566","0","1997","0","1597","100","0","0","true","1","true","false","0","0","0","Y:/CT data exceptions/BAE1064 BAEn_CaseStudy1_Prj2_2nd_4 [2013-11-16 03.12.51]/BAE1060_CaseStudy1_Prj2_2nd_4.ctprofile.xml"
"70","BAE1060_CaseStudy1_Prj2_2nd_3","0","407.59","-200.13","0","0","0","90","33","None","0","Reflection 225","0","Generic","true","21","36","80","84","21","36","80","84","0","100","1","24","224","2000","1600","Histogram","4000","3","0","0","0","20000","10000","1000","0","0","false","2","0.2","false","false","RECONPC","false","0","true","3142","1","434","1566","0","1997","0","1597","100","0","0","true","1","true","false","0","0","0","Y:/CT data exceptions/BAE1065 BAEn_CaseStudy1_Prj2_2nd_5 [2013-11-15 23.39.21]/BAE1060_CaseStudy1_Prj2_2nd_3.ctprofile.xml"
"71","BAE1060_CaseStudy1_Prj2_2nd_2","0","429.9689","-200.13","0","0","0","90","33","None","0","Reflection 225","0","Generic","true","21","36","80","84","21","36","80","84","0","100","1","24","224","2000","1600","Histogram","4000","3","0","0","0","20000","10000","1000","0","0","false","2","0.2","false","false","RECONPC","false","0","true","3142","1","434","1566","0","1997","0","1597","100","0","0","true","1","true","false","0","0","0","Y:/CT data exceptions/BAE1066 BAEn_CaseStudy1_Prj2_2nd_6 [2013-11-15 20.05.54]/BAE1060_CaseStudy1_Prj2_2nd_2.ctprofile.xml"
"72","BAE1060_CaseStudy1_Prj2_2nd_1","0","452.14","-200.13","0","0","0","90","33","None","0","Reflection 225","0","Generic","true","21","36","80","84","21","36","80","84","0","100","1","24","224","2000","1600","Histogram","4000","3","0","0","0","20000","10000","1000","0","0","false","2","0.2","false","false","RECONPC","false","0","true","3142","1","434","1566","0","1997","0","1597","100","0","0","true","1","true","false","0","0","0","Y:/CT data exceptions/BAE1067 BAEn_CaseStudy1_Prj2_2nd_7 [2013-11-15 16.32.24]/BAE1060_CaseStudy1_Prj2_2nd_1.ctprofile.xml"
"73","BAE1060_CaseStudy1_Prj2_2nd_8","0","459.43","-200.11","0","0","0","90","33","None","0","Reflection 225","0","Generic","true","21","36","80","84","21","36","80","84","0","100","1","24","224","2000","1600","Histogram","4000","3","0","0","0","20000","10000","1000","0","0","false","2","0.2","false","false","RECONPC","false","0","true","3142","1","525","1567","0","1931","0","1597","100","0","0","true","1","true","false","0","0","0","Y:/CT data exceptions/BAE1068 BAEn_CaseStudy1_Prj2_2nd_8 [2013-11-17 13.35.17]/BAE1060_CaseStudy1_Prj2_2nd_8.ctprofile.xml"
"74","BAE1060_CaseStudy1_Prj2_2nd_8","0","435.01","-200.11","0","0","0","90","33","None","0","Reflection 225","0","Generic","true","21","36","80","84","21","36","80","84","0","100","1","24","224","2000","1600","Histogram","4000","3","0","0","0","20000","10000","1000","0","0","false","2","0.2","false","false","RECONPC","false","0","true","3142","1","525","1567","0","1931","0","1597","100","0","0","true","1","true","false","0","0","0","Y:/CT data exceptions/BAE1069 BAEn_CaseStudy1_Prj2_2nd_9 [2013-11-17 17.08.52]/BAE1060_CaseStudy1_Prj2_2nd_8.ctprofile.xml"
"75","BAEn1070_CaseStudy1_Prj2_2.2.1","0","468.01","-200.08","-14","0","0","140","43","None","0","Reflection 225","0","BAESn_CaseStudy1_Prj2_2.2","true","21","36","31","56","21","36","31","56","0","100","1","24","224","2000","1600","Histogram","2829","3","0","0","0","20000","10000","1000","0","0","false","2","0.2","true","false","RECONPC","false","0","true","3142","1","0","1997","500","1284","0","1597","100","0","0","true","1","true","false","0","0","0","Y:/CT data exceptions/BAE1070 BAEn_CaseStudy1_Prj2_2.2.1 [2013-11-30 18.07.16]/BAEn1070_CaseStudy1_Prj2_2.2.1.ctprofile.xml"
"76","BAEn1070_CaseStudy1_Prj2_2.2.2","0","438","-200.08","-14","0","0","140","43","None","0","Reflection 225","0","BAESn_CaseStudy1_Prj2_2.2","true","21","36","31","56","21","36","31","56","0","100","1","24","224","2000","1600","Histogram","2829","3","0","0","0","20000","10000","1000","0","0","false","2","0.2","true","false","RECONPC","false","0","true","3142","1","0","1997","500","1284","0","1597","100","0","0","true","1","true","false","0","0","0","Y:/CT data exceptions/BAE1070 BAEn_CaseStudy1_Prj2_2.2.2 [2013-11-30 13.08.57]/BAEn1070_CaseStudy1_Prj2_2.2.2.ctprofile.xml"
"77","BAEn1070_CaseStudy1_Prj2_2.2.3","0","411.52","-200.08","-14","0","0","140","43","None","0","Reflection 225","0","BAESn_CaseStudy1_Prj2_2.2","true","21","36","31","56","21","36","31","56","0","100","1","24","224","2000","1600","Histogram","2829","3","0","0","0","20000","10000","1000","0","0","false","2","0.2","true","false","RECONPC","false","0","true","3142","1","0","1997","500","1284","0","1597","100","0","0","true","1","true","false","0","0","0","Y:/CT data exceptions/BAE1070 BAEn_CaseStudy1_Prj2_2.2.3 [2013-11-30 08.10.38]/BAEn1070_CaseStudy1_Prj2_2.2.3.ctprofile.xml"
"78","BAEn1070_CaseStudy1_Prj2_2.2.4","0","387.38","-200.08","-14","0","0","140","43","None","0","Reflection 225","0","BAESn_CaseStudy1_Prj2_2.2","true","21","36","31","56","21","36","31","56","0","100","1","24","224","2000","1600","Histogram","2829","3","0","0","0","20000","10000","1000","0","0","false","2","0.2","true","false","RECONPC","false","0","true","3142","1","0","1997","500","1283","0","1597","100","0","0","true","1","true","false","0","0","0","Y:/CT data exceptions/BAE1070 BAEn_CaseStudy1_Prj2_2.2.4 [2013-11-30 03.12.18]/BAEn1070_CaseStudy1_Prj2_2.2.4.ctprofile.xml"
"79","BAEn1070_CaseStudy1_Prj2_2.2.5","0","365.39","-200.08","-14","0","0","140","43","None","0","Reflection 225","0","BAESn_CaseStudy1_Prj2_2.2","true","21","36","31","56","21","36","31","56","0","100","1","24","224","2000","1600","Histogram","2829","3","0","0","0","20000","10000","1000","0","0","false","2","0.2","true","false","RECONPC","false","0","true","3142","1","0","1997","500","1283","0","1597","100","0","0","true","1","true","false","0","0","0","Y:/CT data exceptions/BAE1070 BAEn_CaseStudy1_Prj2_2.2.5 [2013-11-29 22.13.59]/BAEn1070_CaseStudy1_Prj2_2.2.5.ctprofile.xml"
"80","BAEn1070_CaseStudy1_Prj2_2.2.6","0","342.93","-200.08","-14","0","0","140","43","None","0","Reflection 225","0","BAESn_CaseStudy1_Prj2_2.2","true","21","36","31","56","21","36","31","56","0","100","1","24","224","2000","1600","Histogram","2829","3","0","0","0","20000","10000","1000","0","0","false","2","0.2","true","false","RECONPC","false","0","true","3142","1","0","1997","500","1283","0","1597","100","0","0","true","1","true","false","0","0","0","Y:/CT data exceptions/BAE1070 BAEn_CaseStudy1_Prj2_2.2.6 [2013-11-29 17.15.40]/BAEn1070_CaseStudy1_Prj2_2.2.6.ctprofile.xml"
"81","BAEn1070_CaseStudy1_Prj2_2.2.7","0","318.9794","-200.08","-14","0","0","140","43","None","0","Reflection 225","0","BAESn_CaseStudy1_Prj2_2.2","true","21","36","31","56","21","36","31","56","0","100","1","24","224","2000","1600","Histogram","2829","3","0","0","0","20000","10000","1000","0","0","false","2","0.2","true","false","RECONPC","false","0","true","3142","1","0","1997","500","1283","0","1597","100","0","0","true","1","true","false","0","0","0","Y:/CT data exceptions/BAE1070 BAEn_CaseStudy1_Prj2_2.2.7 [2013-11-29 12.17.23]/BAEn1070_CaseStudy1_Prj2_2.2.7.ctprofile.xml"
"82","BAEn1070_CaseStudy1_Prj2_2.2.8","0","460.41","-200.08","-14","0","0","140","43","None","0","Reflection 225","0","BAESn_CaseStudy1_Prj2_2.2","true","21","36","31","56","21","36","31","56","0","100","1","24","224","2000","1600","Histogram","2829","3","0","0","0","20000","10000","1000","0","0","false","2","0.2","true","false","RECONPC","false","0","true","3142","1","0","1997","500","1393","0","1597","100","0","0","true","1","true","false","0","0","0","Y:/CT data exceptions/BAE1070 BAEn_CaseStudy1_Prj2_2.2.8 [2013-12-01 16.12.12]/BAEn1070_CaseStudy1_Prj2_2.2.8.ctprofile.xml"
"83","BAEn1070_CaseStudy1_Prj2_2.2.9","0","436.35","-200.08","-14","0","0","140","43","None","0","Reflection 225","0","BAESn_CaseStudy1_Prj2_2.2","true","21","36","31","56","21","36","31","56","0","100","1","24","224","2000","1600","Histogram","2829","3","0","0","0","20000","10000","1000","0","0","false","2","0.2","true","false","RECONPC","false","0","true","3142","1","0","1997","500","1393","0","1597","100","0","0","true","1","true","false","0","0","0","Y:/CT data exceptions/BAE1070 BAEn_CaseStudy1_Prj2_2.2.9 [2013-12-01 21.10.29]/BAEn1070_CaseStudy1_Prj2_2.2.9.ctprofile.xml"
"84","BAEn1080_CaseStudy1_Prj2_NoUlt","0","269.22","-193.02","0","0","0","215","28","None","0","Reflection 225","0","Generic","true","39","52","80","76","39","52","80","76","0","100","1","0","20","2000","2000","Histogram","4000","3","0","0","0","20000","10000","1000","0","0","false","2","0.2","true","false","RECONPC","false","0","true","3142","1","0","1997","0","1469","0","1997","100","0","0","true","1","true","false","0","0","0","Y:/CT data exceptions/BAE1080 BAEn_CaseStudy1_Prj2_NoUlt [2014-02-11 12.38.51]/BAEn1080_CaseStudy1_Prj2_NoUlt.ctprofile.xml"
"85","BAEn1080_CaseStudy1_Prj2_Ult","0","406.3","-193.02","0","0","0","215","28","None","0","Reflection 225","0","Generic","true","39","52","80","76","39","52","80","76","0","100","1","0","20","2000","2000","Histogram","4000","3","0","0","0","20000","10000","1000","0","0","false","2","0.2","true","false","RECONPC","false","0","true","3142","1","0","1997","0","1469","0","1997","100","0","0","true","1","true","false","0","0","0","Y:/CT data exceptions/BAE1080 BAEn_CaseStudy1_Prj2_Ult [2014-02-11 19.40.37]/BAEn1080_CaseStudy1_Prj2_Ult.ctprofile.xml"
"86","Dhiren_small_2T_2","0","324.96","-187.44","-50","0","0","200","30","None","0","Reflection 225","0","Generic","true","34","94","231","208","34","94","231","208","0","100","1","0","20","2000","2000","Histogram","4000","3","0","0","0","20000","10000","1000","0","0","false","2","0.2","true","false","RECONPC","false","0","true","3142","1","223","1528","0","1742","145","1814","100","0","0","true","1","true","false","0","0","0","Y:/CT data exceptions/BAE2000_CaseStudy2_2001 [2014-03-26 10.22.50]/BAEn2000_CaseStudy2_2001.ctprofile.xml"
"87","BAEn2000_CaseStudy2_2002","0","461.78","-93.25","0","0","0","215","56","None","0","Reflection 225","0","Generic","true","14","15","104","123","14","15","104","123","0","100","1","0","20","2000","2000","Histogram","2000","3","0","0","0","20000","10000","1000","0","0","false","2","0.2","true","false","RECONPC","false","0","true","3142","1","198","1819","192","1148","82","1944","100","0","0","true","1","true","false","0","0","0","Y:/CT data exceptions/BAE2000_CaseStudy2_2002 [2014-03-28 13.06.49]/BAEn2000_CaseStudy2_2002.ctprofile.xml"
"88","BAEn2000_CaseStudy2_2003","0","328.87","-46.11","0","0","0","215","56","None","0","Reflection 225","0","Generic","true","14","15","104","123","14","15","104","123","0","100","1","0","20","2000","2000","Histogram","2000","3","0","0","0","20000","10000","1000","0","0","false","2","0.2","true","false","RECONPC","false","0","true","3142","1","682","1820","192","1833","47","1965","100","0","0","true","1","true","false","0","0","0","Y:/CT data exceptions/BAE2000_CaseStudy2_2003 [2014-03-28 16.38.24]/BAEn2000_CaseStudy2_2003.ctprofile.xml"
"89","BAEn1020_CaseStudy1_Prj1_1028","0","416.72","-192.55","0","0","0","215","28","None","0","Reflection 225","0","Generic","true","11","13","80","76","11","13","80","76","0","100","1","0","20","2000","2000","Histogram","2000","4","0","0","0","20000","10000","1000","0","0","false","2","0.2","true","false","RECONPC","false","0","true","3142","1","110","1852","283","1352","0","1997","100","0","0","true","1","true","false","0","0","0","Y:/CT data exceptions/BAEn1020_CaseStudy1_Prj1_1029 [2014-02-19 17.52.27]/BAEn1020_CaseStudy1_Prj1_1029.ctprofile.xml"
"90","BAEn1030_CaseStudy1_Prj1_1.1","0","412.43","-197.51","-50","0","0","215","25","None","0","Reflection 225","0","Generic","true","77","534","143","177","77","534","143","177","0","100","1","0","20","2000","2000","Histogram","2829","3","0","0","0","20000","10000","1000","0","0","false","2","0.2","true","false","RECONPC","false","0","true","3142","1","217","1997","789","1506","0","1997","100","0","0","true","1","true","false","0","0","0","Y:/CT data exceptions/BAEn1030_CaseStudy1_Prj1_1.1 [2014-03-16 18.17.16]/BAEn1030_CaseStudy1_Prj1_1.1.ctprofile.xml"
"91","BAEn1030_CaseStudy1_Prj1_1.2","0","434.27","-197.51","-50","0","0","215","25","None","0","Reflection 225","0","Generic","true","77","534","143","177","77","534","143","177","0","100","1","0","20","2000","2000","Histogram","2829","3","0","0","0","20000","10000","1000","0","0","false","2","0.2","true","false","RECONPC","false","0","true","3142","1","217","1997","789","1506","0","1997","100","0","0","true","1","true","false","0","0","0","Y:/CT data exceptions/BAEn1030_CaseStudy1_Prj1_1.2 [2014-03-16 23.15.34]/BAEn1030_CaseStudy1_Prj1_1.2.ctprofile.xml"
"92","BAEn1030_CaseStudy1_Prj1_1.3","0","456.32","-197.51","-50","0","0","215","25","None","0","Reflection 225","0","Generic","true","77","534","143","177","77","534","143","177","0","100","1","0","20","2000","2000","Histogram","2829","3","0","0","0","20000","10000","1000","0","0","false","2","0.2","true","false","RECONPC","false","0","true","3142","1","217","1997","789","1506","0","1997","100","0","0","true","1","true","false","0","0","0","Y:/CT data exceptions/BAEn1030_CaseStudy1_Prj1_1.3 [2014-03-17 04.13.53]/BAEn1030_CaseStudy1_Prj1_1.3.ctprofile.xml"
"93","BAEn1030_CaseStudy1_Prj1_1.4","0","478.33","-197.51","-50","0","0","215","25","None","0","Reflection 225","0","Generic","true","77","534","143","177","77","534","143","177","0","100","1","0","20","2000","2000","Histogram","2829","3","0","0","0","20000","10000","1000","0","0","false","2","0.2","true","false","RECONPC","false","0","true","3142","1","217","1997","789","1506","0","1997","100","0","0","true","1","true","false","0","0","0","Y:/CT data exceptions/BAEn1030_CaseStudy1_Prj1_1.4 [2014-03-17 09.12.12]/BAEn1030_CaseStudy1_Prj1_1.4.ctprofile.xml"
"94","BAEn1090_CaseStudy1_Prj2_1091","0","302.46","-195.4","-50","0","0","215","28","None","0","Reflection 225","0","Generic1","true","77","534","143","177","77","534","143","177","0","100","1","0","20","2000","2000","Histogram","4000","3","0","0","0","20000","10000","1000","0","0","false","2","0.2","true","false","RECONPC","false","0","true","3142","1","0","1998","509","1507","0","1997","100","0","0","true","1","true","false","0","0","0","Y:/CT data exceptions/BAEn1090_CaseStudy1_Prj2_1091 [2014-03-18 13.50.18]/BAEn1090_CaseStudy1_Prj2_1091.ctprofile.xml"
"95","BAEn1090_CaseStudy1_Prj2_1092","0","323.6","-195.4","-50","0","0","215","28","None","0","Reflection 225","0","Generic1","true","77","534","143","177","77","534","143","177","0","100","1","0","20","2000","2000","Histogram","4000","3","0","0","0","20000","10000","1000","0","0","false","2","0.2","true","false","RECONPC","false","0","true","3142","1","0","1998","509","1507","0","1997","100","0","0","true","1","true","false","0","0","0","Y:/CT data exceptions/BAEn1090_CaseStudy1_Prj2_1092 [2014-03-18 20.51.51]/BAEn1090_CaseStudy1_Prj2_1092.ctprofile.xml"
"96","BAEn1090_CaseStudy1_Prj2_1093","0","345.49","-195.4","-50","0","0","215","28","None","0","Reflection 225","0","Generic1","true","29","206","143","177","29","206","143","177","0","100","1","0","20","2000","2000","Histogram","4000","3","0","0","0","20000","10000","1000","0","0","false","2","0.2","true","false","RECONPC","false","0","true","3142","1","0","1998","509","1507","0","1997","100","0","0","true","1","true","false","0","0","0","Y:/CT data exceptions/BAEn1090_CaseStudy1_Prj2_1093 [2014-03-19 03.53.27]/BAEn1090_CaseStudy1_Prj2_1093.ctprofile.xml"
